customer_id,interaction_date,age,income,has_active_loan,campaign_intensity,call_duration,year_month,inflation_rate,unemployment_rate,conversion
3480,2020-04-05,34,39823.37435098748,0,0.9747640258215658,88.63051152982928,2020-04,2.9468931373251315,5.7766880465292365,0
1512,2020-04-05,20,29419.699511704217,0,0.5810528593468102,29.810748042830177,2020-04,2.9468931373251315,5.7766880465292365,1
509,2020-04-05,44,56661.573328214356,1,0.20640765214975926,118.78141692169217,2020-04,2.9468931373251315,5.7766880465292365,0
4815,2020-04-05,41,66776.9419288322,0,0.2650394391293497,31.23067900289865,2020-04,2.9468931373251315,5.7766880465292365,0
4924,2020-04-05,29,49977.429794013435,0,0.5767642008011633,65.4359094548334,2020-04,2.9468931373251315,5.7766880465292365,0
4055,2020-04-05,33,38615.821498611374,0,0.8016324048997006,97.42162189509739,2020-04,2.9468931373251315,5.7766880465292365,1
3966,2020-04-05,34,36018.49364724904,0,0.9655945011168908,162.74770934124354,2020-04,2.9468931373251315,5.7766880465292365,0
3578,2020-04-05,38,47843.15587147031,0,0.7100910373434994,146.5273781848075,2020-04,2.9468931373251315,5.7766880465292365,0
1738,2020-04-05,37,80221.00031305666,0,0.9470256566055589,544.1082952650264,2020-04,2.9468931373251315,5.7766880465292365,1
2298,2020-04-05,51,84742.61415577395,1,0.8595997276842967,104.26301450992241,2020-04,2.9468931373251315,5.7766880465292365,1
3401,2020-04-06,41,90698.92548063022,0,0.1445216813078994,63.05261593105753,2020-04,2.9468931373251315,5.7766880465292365,0
2025,2020-04-06,62,66051.40669871567,0,0.7407210365341969,193.76528142710308,2020-04,2.9468931373251315,5.7766880465292365,0
4228,2020-04-06,33,60513.19698197442,1,0.5471753728360688,307.1913984229595,2020-04,2.9468931373251315,5.7766880465292365,0
985,2020-04-06,41,71828.65198642136,0,0.7176064877345137,187.78662806416855,2020-04,2.9468931373251315,5.7766880465292365,0
3084,2020-04-06,39,71521.89456289662,0,0.9847115475905042,8.554605780437061,2020-04,2.9468931373251315,5.7766880465292365,0
4898,2020-04-06,51,50449.40294002593,1,0.5192628903579397,11.547585290773334,2020-04,2.9468931373251315,5.7766880465292365,0
1022,2020-04-06,46,72524.11123264491,0,0.5448701664296487,39.830657625389435,2020-04,2.9468931373251315,5.7766880465292365,0
577,2020-04-07,56,45603.72898013459,1,0.15983248553777588,14.63931300697274,2020-04,2.9468931373251315,5.7766880465292365,0
2380,2020-04-07,18,73071.93367891936,0,0.3769046633115465,288.6845233922148,2020-04,2.9468931373251315,5.7766880465292365,0
603,2020-04-07,18,96932.06144162106,1,0.801073737115156,51.77849291228229,2020-04,2.9468931373251315,5.7766880465292365,1
149,2020-04-07,38,29747.424517449486,0,0.6701002554598701,256.2742342800797,2020-04,2.9468931373251315,5.7766880465292365,1
2294,2020-04-07,32,77794.98085628136,1,0.3819512581376133,153.66741398320198,2020-04,2.9468931373251315,5.7766880465292365,0
2934,2020-04-08,41,87040.84737330276,0,0.532781987426118,924.8283085412472,2020-04,2.9468931373251315,5.7766880465292365,1
155,2020-04-08,40,68904.21757828124,0,0.2698478190830359,55.05758726272488,2020-04,2.9468931373251315,5.7766880465292365,0
1890,2020-04-08,18,92876.51860178186,0,0.5610286570388487,98.19211174165572,2020-04,2.9468931373251315,5.7766880465292365,1
3393,2020-04-08,27,41625.85047703744,0,0.6820138882496248,258.7639751620096,2020-04,2.9468931373251315,5.7766880465292365,1
4265,2020-04-08,31,48158.72655435036,0,0.41658003839637703,124.45699803618571,2020-04,2.9468931373251315,5.7766880465292365,1
1105,2020-04-08,18,52850.143054565444,0,0.7521316463898239,18.544060953534228,2020-04,2.9468931373251315,5.7766880465292365,0
1206,2020-04-08,35,65202.97153556884,0,0.7805260656825187,312.549396733118,2020-04,2.9468931373251315,5.7766880465292365,1
1328,2020-04-08,34,57698.583902337734,1,0.5409593410558232,266.82415360992843,2020-04,2.9468931373251315,5.7766880465292365,0
3271,2020-04-08,41,72803.06884714283,1,0.6425586159180247,216.8559992638062,2020-04,2.9468931373251315,5.7766880465292365,0
2210,2020-04-08,40,51659.556348432794,0,0.8830443691121787,32.704955844785104,2020-04,2.9468931373251315,5.7766880465292365,0
1355,2020-04-08,50,50141.34035106625,0,0.998570135112203,96.50543554967226,2020-04,2.9468931373251315,5.7766880465292365,1
1590,2020-04-09,28,61118.41321846437,1,0.27330258267679364,38.862712861796744,2020-04,2.9468931373251315,5.7766880465292365,1
4746,2020-04-09,23,82287.11556380923,1,0.330883445287938,168.81768700476445,2020-04,2.9468931373251315,5.7766880465292365,1
4456,2020-04-09,45,77504.57258326128,1,0.573764140941475,71.74456981377566,2020-04,2.9468931373251315,5.7766880465292365,0
1534,2020-04-09,35,46884.05377060415,0,0.6312992973322397,59.297076948479805,2020-04,2.9468931373251315,5.7766880465292365,0
1715,2020-04-09,36,47499.15730799867,0,0.7819922514719466,7.225026316086248,2020-04,2.9468931373251315,5.7766880465292365,0
1281,2020-04-09,50,70127.65076976117,1,0.8671960861347553,34.74045544475177,2020-04,2.9468931373251315,5.7766880465292365,0
2449,2020-04-10,45,36512.940753653704,0,0.4858415101573258,18.09507399841497,2020-04,2.9468931373251315,5.7766880465292365,0
2468,2020-04-10,38,38949.82178387922,1,0.686597172890605,229.48408894603662,2020-04,2.9468931373251315,5.7766880465292365,1
3139,2020-04-10,23,33332.40807929235,0,0.9530536194974832,170.62790007528105,2020-04,2.9468931373251315,5.7766880465292365,1
1425,2020-04-10,47,24070.8255765999,0,0.8406265513907396,41.92631412185742,2020-04,2.9468931373251315,5.7766880465292365,0
724,2020-04-10,55,66948.20955390205,1,0.46934313865627864,36.37932660782964,2020-04,2.9468931373251315,5.7766880465292365,1
1233,2020-04-10,41,46039.36990718073,0,0.28716501871378297,291.49044719297024,2020-04,2.9468931373251315,5.7766880465292365,0
3739,2020-04-10,49,76078.962839451,1,0.39662206146886647,719.9737927356808,2020-04,2.9468931373251315,5.7766880465292365,1
4419,2020-04-10,38,35363.36117744468,0,0.8659243295603265,92.42699920135526,2020-04,2.9468931373251315,5.7766880465292365,0
3617,2020-04-10,45,55064.537370582046,1,0.3565699010828791,906.358593449645,2020-04,2.9468931373251315,5.7766880465292365,0
4543,2020-04-10,42,42137.715367692,0,0.9294277530023949,52.54170972852479,2020-04,2.9468931373251315,5.7766880465292365,0
4020,2020-04-10,51,65456.334645556824,1,0.2387097857913783,113.76793084844145,2020-04,2.9468931373251315,5.7766880465292365,0
4886,2020-04-10,30,41648.9416331613,0,0.4520992031711114,11.117635950912138,2020-04,2.9468931373251315,5.7766880465292365,0
3311,2020-04-10,28,47796.90721594903,1,0.7419376563578371,61.25489685208881,2020-04,2.9468931373251315,5.7766880465292365,0
435,2020-04-11,42,65007.97394558611,1,0.99894991386989,292.833150331902,2020-04,2.9468931373251315,5.7766880465292365,1
2186,2020-04-11,49,71904.76728110328,1,0.11550986448028565,161.09927760352087,2020-04,2.9468931373251315,5.7766880465292365,1
63,2020-04-11,51,92755.10037076223,0,0.5801713413170368,229.16998476076182,2020-04,2.9468931373251315,5.7766880465292365,0
3866,2020-04-11,37,61730.95295235955,0,0.7254517882328482,35.90067518196864,2020-04,2.9468931373251315,5.7766880465292365,0
4653,2020-04-11,23,38014.374997176914,0,0.44946455793177664,32.82908153195897,2020-04,2.9468931373251315,5.7766880465292365,0
1038,2020-04-12,53,36174.1178822997,1,0.35197137193468586,38.20044562516791,2020-04,2.9468931373251315,5.7766880465292365,0
4382,2020-04-12,18,62303.09607675552,0,0.8530609006539219,54.024734430119416,2020-04,2.9468931373251315,5.7766880465292365,0
4551,2020-04-12,49,53911.13858321358,0,0.7514644948259969,108.09720830688356,2020-04,2.9468931373251315,5.7766880465292365,0
1350,2020-04-12,37,90726.35147636093,0,0.6565669901218295,270.8227169873884,2020-04,2.9468931373251315,5.7766880465292365,0
2871,2020-04-12,47,65395.98149115975,0,0.15371438593312964,120.11055922361764,2020-04,2.9468931373251315,5.7766880465292365,0
2779,2020-04-13,51,48468.18149028381,1,0.979851341482431,30.045346350394798,2020-04,2.9468931373251315,5.7766880465292365,0
1695,2020-04-13,31,78093.14963819682,0,0.8746013069850713,21.799023111741793,2020-04,2.9468931373251315,5.7766880465292365,0
4680,2020-04-13,25,39612.77026028671,1,0.5351053250565457,83.57774384927433,2020-04,2.9468931373251315,5.7766880465292365,0
2864,2020-04-13,20,64519.7492020861,0,0.7488237825559394,372.041312472946,2020-04,2.9468931373251315,5.7766880465292365,0
1067,2020-04-13,42,46334.66605564347,1,0.2415040333434278,10.707203122747423,2020-04,2.9468931373251315,5.7766880465292365,0
3673,2020-04-13,51,67695.30043542045,0,0.7224105242218405,91.46426300455883,2020-04,2.9468931373251315,5.7766880465292365,0
4137,2020-04-13,41,28439.42834557756,0,0.5076377185051583,30.341933401830236,2020-04,2.9468931373251315,5.7766880465292365,1
391,2020-04-13,20,48436.72753876274,0,0.397936015679095,118.28311520540365,2020-04,2.9468931373251315,5.7766880465292365,1
3563,2020-04-13,52,78380.31325039513,0,0.2724640047590331,339.9653181468251,2020-04,2.9468931373251315,5.7766880465292365,0
4013,2020-04-13,34,46022.13808340325,0,0.3927869451168746,75.61076294775654,2020-04,2.9468931373251315,5.7766880465292365,0
4358,2020-04-13,53,53298.23401553311,0,0.2577790132515615,172.73985801790494,2020-04,2.9468931373251315,5.7766880465292365,1
4752,2020-04-13,49,57695.10435896518,0,0.9166708186072774,121.00081286380768,2020-04,2.9468931373251315,5.7766880465292365,1
2288,2020-04-13,26,34810.744701712865,0,0.3263118766544548,106.52197824754737,2020-04,2.9468931373251315,5.7766880465292365,0
216,2020-04-14,33,65300.12718136608,0,0.9987050226086666,300.21665504032,2020-04,2.9468931373251315,5.7766880465292365,0
1339,2020-04-14,36,49972.27821845419,0,0.15103339046573094,116.25352823713165,2020-04,2.9468931373251315,5.7766880465292365,0
801,2020-04-14,25,60319.67533444397,1,0.4146288053425434,60.28288895637788,2020-04,2.9468931373251315,5.7766880465292365,0
1593,2020-04-14,30,52453.07633840137,1,0.5950533836105937,105.67985993413222,2020-04,2.9468931373251315,5.7766880465292365,1
2082,2020-04-14,54,69008.2832263141,0,0.9118995577943263,61.58297165999046,2020-04,2.9468931373251315,5.7766880465292365,0
2798,2020-04-14,29,37236.9870983392,1,0.26261735742847025,13.427682481248226,2020-04,2.9468931373251315,5.7766880465292365,0
467,2020-04-14,48,79979.35670633242,0,0.37327508452821534,22.474167249865438,2020-04,2.9468931373251315,5.7766880465292365,0
2414,2020-04-14,44,92129.1673595728,0,0.4708001649925935,116.87031195439441,2020-04,2.9468931373251315,5.7766880465292365,1
3075,2020-04-14,40,32100.222028386972,0,0.8741479934834004,653.3384843698116,2020-04,2.9468931373251315,5.7766880465292365,1
4941,2020-04-14,54,62119.44556519137,0,0.8854970136804281,174.2997123853355,2020-04,2.9468931373251315,5.7766880465292365,0
971,2020-04-14,41,73010.72977955204,1,0.37444074869390687,125.99722188792506,2020-04,2.9468931373251315,5.7766880465292365,0
3181,2020-04-14,41,69956.25532826618,0,0.9572712741672621,25.71431580169697,2020-04,2.9468931373251315,5.7766880465292365,1
2440,2020-04-14,61,64000.68324260344,1,0.3264739694458574,850.0923264334999,2020-04,2.9468931373251315,5.7766880465292365,0
1988,2020-04-14,35,101535.93170659094,0,0.5683894570256652,75.70709416706525,2020-04,2.9468931373251315,5.7766880465292365,1
2255,2020-04-14,44,20000.0,1,0.7030858487507533,1257.6150007060864,2020-04,2.9468931373251315,5.7766880465292365,1
323,2020-04-15,38,36851.100952680885,0,0.397005428152471,105.27137895946383,2020-04,2.9468931373251315,5.7766880465292365,1
1991,2020-04-15,50,56204.265081903744,0,0.9555115878762541,17.337870962176627,2020-04,2.9468931373251315,5.7766880465292365,0
160,2020-04-15,33,46995.33827541429,1,0.7629776079490833,23.522686244567623,2020-04,2.9468931373251315,5.7766880465292365,0
521,2020-04-15,27,32393.03292532124,0,0.7166705101215995,8.401030395220918,2020-04,2.9468931373251315,5.7766880465292365,0
2026,2020-04-15,29,60260.09527966619,0,0.2873090146839881,59.95784882272837,2020-04,2.9468931373251315,5.7766880465292365,0
1627,2020-04-15,29,72268.865333003,0,0.6312824437378091,94.16791515368253,2020-04,2.9468931373251315,5.7766880465292365,0
353,2020-04-15,26,91339.57694739985,0,0.4242252094055403,47.293909500792694,2020-04,2.9468931373251315,5.7766880465292365,0
2757,2020-04-15,56,35587.997855463385,1,0.53513275589209,215.91470492119834,2020-04,2.9468931373251315,5.7766880465292365,0
71,2020-04-15,44,36574.6357968277,0,0.3202223991671268,1.5800095675841181,2020-04,2.9468931373251315,5.7766880465292365,0
220,2020-04-15,50,62156.1665662247,0,0.7183987249602214,59.29076117079004,2020-04,2.9468931373251315,5.7766880465292365,0
4396,2020-04-15,53,20771.59181733925,1,0.3488892651063767,374.8727301309569,2020-04,2.9468931373251315,5.7766880465292365,0
903,2020-04-15,30,85989.71996363523,0,0.6818114964495893,48.62498105569141,2020-04,2.9468931373251315,5.7766880465292365,1
1208,2020-04-15,52,54751.44808615371,0,0.67522793713531,350.2913466563307,2020-04,2.9468931373251315,5.7766880465292365,1
1868,2020-04-15,32,54427.9259355033,0,0.8682769121773704,512.6342638362888,2020-04,2.9468931373251315,5.7766880465292365,1
4026,2020-04-16,62,78789.38974567797,0,0.33386633699358037,135.96660646528815,2020-04,2.9468931373251315,5.7766880465292365,1
4028,2020-04-16,38,58929.08695415146,0,0.6607394219296565,87.44442389893948,2020-04,2.9468931373251315,5.7766880465292365,1
2485,2020-04-16,36,50380.94540623146,1,0.20865006123682578,323.40189946824995,2020-04,2.9468931373251315,5.7766880465292365,1
2982,2020-04-16,30,91140.54304420625,0,0.21025134130173953,6.748306890862532,2020-04,2.9468931373251315,5.7766880465292365,0
1932,2020-04-16,46,62750.836589443876,0,0.541735786238349,414.89774161513753,2020-04,2.9468931373251315,5.7766880465292365,0
4923,2020-04-16,33,78954.60225468215,0,0.3495499547208972,69.62530924574646,2020-04,2.9468931373251315,5.7766880465292365,0
581,2020-04-16,32,67879.2644746921,1,0.48302456863241117,231.0871260543061,2020-04,2.9468931373251315,5.7766880465292365,0
110,2020-04-16,37,99603.92683379179,1,0.7573871341459347,48.370977522677286,2020-04,2.9468931373251315,5.7766880465292365,1
2022,2020-04-17,35,53312.963473720985,1,0.19553387364033165,30.160474140549734,2020-04,2.9468931373251315,5.7766880465292365,0
51,2020-04-17,56,70954.12386326288,0,0.2700765017174103,84.7522412319297,2020-04,2.9468931373251315,5.7766880465292365,0
2720,2020-04-17,18,50601.54000751581,0,0.3580342565013147,39.34619769924756,2020-04,2.9468931373251315,5.7766880465292365,1
2686,2020-04-17,28,64893.40698141915,0,0.886089405778188,372.28201660134306,2020-04,2.9468931373251315,5.7766880465292365,0
2324,2020-04-17,46,45028.735598122454,0,0.8015383542461404,160.77273956186372,2020-04,2.9468931373251315,5.7766880465292365,1
2457,2020-04-17,26,56382.190901478294,1,0.3156862500870603,46.20445596775189,2020-04,2.9468931373251315,5.7766880465292365,0
3741,2020-04-17,59,79705.78466222045,1,0.9514056018363551,209.61288858660598,2020-04,2.9468931373251315,5.7766880465292365,1
3871,2020-04-17,29,39018.592808185334,0,0.5063367055501935,358.9395486096623,2020-04,2.9468931373251315,5.7766880465292365,1
1474,2020-04-17,39,73195.49517283555,1,0.8223729389315763,321.0307229926816,2020-04,2.9468931373251315,5.7766880465292365,0
4312,2020-04-18,31,63614.87789856439,0,0.655839391359521,68.47121760415828,2020-04,2.9468931373251315,5.7766880465292365,0
1766,2020-04-18,66,59740.1264263282,0,0.560578677573505,148.55308747640612,2020-04,2.9468931373251315,5.7766880465292365,0
2064,2020-04-18,18,38274.21652792898,1,0.10895581814455692,111.30538518263414,2020-04,2.9468931373251315,5.7766880465292365,0
3710,2020-04-18,44,83195.43924755389,0,0.686404722608719,225.7683652433357,2020-04,2.9468931373251315,5.7766880465292365,0
32,2020-04-18,23,67640.14410905525,0,0.8890779445922204,76.84745756468301,2020-04,2.9468931373251315,5.7766880465292365,0
2792,2020-04-18,45,41424.7399909831,0,0.7009798966204205,66.4603016585082,2020-04,2.9468931373251315,5.7766880465292365,0
2481,2020-04-18,34,53784.45642424644,0,0.11906568479157105,185.05428820076847,2020-04,2.9468931373251315,5.7766880465292365,1
4068,2020-04-18,38,48258.861230379865,1,0.1440269844961267,143.194492276142,2020-04,2.9468931373251315,5.7766880465292365,1
767,2020-04-18,27,33454.319242437065,1,0.7871560379569266,89.55526448701536,2020-04,2.9468931373251315,5.7766880465292365,0
1786,2020-04-18,22,56955.7809798879,0,0.790533147378391,281.8198221861397,2020-04,2.9468931373251315,5.7766880465292365,0
4247,2020-04-18,34,67108.05073055733,0,0.8058083291222617,277.49718178415395,2020-04,2.9468931373251315,5.7766880465292365,0
1162,2020-04-18,31,79424.36826385016,0,0.3000216899675363,63.4211810964478,2020-04,2.9468931373251315,5.7766880465292365,0
1655,2020-04-19,32,57735.65404750462,0,0.37537691788206007,16.440316257283868,2020-04,2.9468931373251315,5.7766880465292365,0
4801,2020-04-19,20,45244.64538691798,0,0.5932103277845696,346.3768483874599,2020-04,2.9468931373251315,5.7766880465292365,0
4532,2020-04-19,69,31838.37379950993,0,0.19387319579664186,167.13916288588507,2020-04,2.9468931373251315,5.7766880465292365,1
2076,2020-04-19,36,61509.96017998806,0,0.1966358930034316,11.478905032001235,2020-04,2.9468931373251315,5.7766880465292365,1
1307,2020-04-19,57,57621.686970468174,0,0.7458487703946797,162.1919671701992,2020-04,2.9468931373251315,5.7766880465292365,0
3963,2020-04-20,52,51279.58203638527,0,0.40913997844432126,241.11119297987275,2020-04,2.9468931373251315,5.7766880465292365,0
42,2020-04-20,55,39269.7473848282,1,0.926846354903373,246.83714223112017,2020-04,2.9468931373251315,5.7766880465292365,0
3730,2020-04-20,60,61677.852386921826,1,0.7661149392049544,61.99156144478369,2020-04,2.9468931373251315,5.7766880465292365,0
2717,2020-04-20,46,48183.293801522654,0,0.45066370279657064,186.37618510928462,2020-04,2.9468931373251315,5.7766880465292365,0
2948,2020-04-20,56,80602.35700180926,1,0.7433927578063453,9.23815888193136,2020-04,2.9468931373251315,5.7766880465292365,0
4247,2020-04-20,34,67108.05073055733,0,0.4893624174467308,160.75422777080414,2020-04,2.9468931373251315,5.7766880465292365,1
4576,2020-04-20,36,58005.49304628468,0,0.7776882996438752,405.9927185652439,2020-04,2.9468931373251315,5.7766880465292365,1
223,2020-04-20,44,44127.67000693245,1,0.6445751139902317,312.34766872836195,2020-04,2.9468931373251315,5.7766880465292365,0
4938,2020-04-20,18,55698.61472367985,0,0.48424239854533724,607.2005177209105,2020-04,2.9468931373251315,5.7766880465292365,1
955,2020-04-20,43,73439.7548027299,0,0.890196864238183,3.6434961798894756,2020-04,2.9468931373251315,5.7766880465292365,0
4335,2020-04-20,63,51645.152659168416,0,0.12171669990412934,412.56108298820965,2020-04,2.9468931373251315,5.7766880465292365,0
4545,2020-04-20,43,39461.552494335,1,0.1355564975085594,160.6520726622905,2020-04,2.9468931373251315,5.7766880465292365,0
4379,2020-04-20,42,66696.00582278882,1,0.1601674782094889,310.8164290053802,2020-04,2.9468931373251315,5.7766880465292365,0
1440,2020-04-20,38,35149.35770554589,0,0.9013752303492031,186.8925471308171,2020-04,2.9468931373251315,5.7766880465292365,1
4568,2020-04-20,55,59057.96584212908,0,0.7702146262720799,115.92449873122321,2020-04,2.9468931373251315,5.7766880465292365,0
2842,2020-04-21,56,90038.77097596934,0,0.6091513314207908,136.90858096482475,2020-04,2.9468931373251315,5.7766880465292365,1
4947,2020-04-21,21,20000.0,0,0.875592220784614,79.23525677310433,2020-04,2.9468931373251315,5.7766880465292365,0
2447,2020-04-21,46,28725.17824657241,0,0.658876452606964,163.49469336414754,2020-04,2.9468931373251315,5.7766880465292365,0
4675,2020-04-21,40,97686.92166993306,1,0.5965079802641502,101.7291019243254,2020-04,2.9468931373251315,5.7766880465292365,0
2049,2020-04-21,18,66078.03604190167,0,0.465963101832628,502.94309797792204,2020-04,2.9468931373251315,5.7766880465292365,0
795,2020-04-21,29,71036.9516128502,0,0.10047505931724914,378.27344127796533,2020-04,2.9468931373251315,5.7766880465292365,0
4294,2020-04-21,18,51004.36787947679,1,0.21025940361682657,263.0568557486825,2020-04,2.9468931373251315,5.7766880465292365,0
4534,2020-04-21,65,20000.0,0,0.22229339250416988,117.8401348820265,2020-04,2.9468931373251315,5.7766880465292365,0
1980,2020-04-21,46,55139.757387483405,0,0.8093335725499953,51.06621821206551,2020-04,2.9468931373251315,5.7766880465292365,1
1673,2020-04-21,18,43756.83272896863,1,0.440329923370823,482.2066413392738,2020-04,2.9468931373251315,5.7766880465292365,0
502,2020-04-21,62,53031.883409911694,1,0.5663698692223097,75.9211140129042,2020-04,2.9468931373251315,5.7766880465292365,0
1307,2020-04-21,57,57621.686970468174,0,0.6587750677578943,27.94841889086933,2020-04,2.9468931373251315,5.7766880465292365,1
2666,2020-04-22,52,58785.18686225798,0,0.307071461904731,552.8197895227877,2020-04,2.9468931373251315,5.7766880465292365,0
3988,2020-04-22,49,39199.309442555896,0,0.9310064533180851,106.09760883524642,2020-04,2.9468931373251315,5.7766880465292365,1
2676,2020-04-22,36,54631.84751850077,0,0.19771650314964084,138.48491059525827,2020-04,2.9468931373251315,5.7766880465292365,1
4927,2020-04-22,33,35170.33828118982,0,0.3547845390314729,380.6492859216994,2020-04,2.9468931373251315,5.7766880465292365,1
1557,2020-04-22,18,84271.95124604498,0,0.7490070393220001,11.087391141835964,2020-04,2.9468931373251315,5.7766880465292365,0
4134,2020-04-22,32,74892.66093197995,0,0.4240802242128988,24.733059554429353,2020-04,2.9468931373251315,5.7766880465292365,0
1237,2020-04-22,74,21043.525337981053,0,0.9694968608410895,255.76782997504432,2020-04,2.9468931373251315,5.7766880465292365,1
3349,2020-04-22,40,74591.8084196891,1,0.9551682744421598,389.6405357335299,2020-04,2.9468931373251315,5.7766880465292365,1
2780,2020-04-22,33,93432.23385320733,0,0.5577839754544023,18.406758102039973,2020-04,2.9468931373251315,5.7766880465292365,1
4449,2020-04-22,34,68956.43752996008,0,0.11782962714485455,48.002061743893414,2020-04,2.9468931373251315,5.7766880465292365,0
4939,2020-04-22,46,40394.42129407897,0,0.11734625572678968,243.0939517731667,2020-04,2.9468931373251315,5.7766880465292365,0
2999,2020-04-22,70,57173.13589050591,0,0.839329095147019,816.7000291510797,2020-04,2.9468931373251315,5.7766880465292365,0
4947,2020-04-22,21,20000.0,0,0.7850846538529064,523.4030117539787,2020-04,2.9468931373251315,5.7766880465292365,1
3061,2020-04-22,33,38709.33159276577,0,0.40091629703911624,49.057395220489695,2020-04,2.9468931373251315,5.7766880465292365,1
2847,2020-04-23,26,73098.48896703069,0,0.4739397130056604,78.63897466374425,2020-04,2.9468931373251315,5.7766880465292365,0
153,2020-04-23,26,50179.677269016065,0,0.9321165132629583,330.4120607529827,2020-04,2.9468931373251315,5.7766880465292365,0
2656,2020-04-23,59,101794.29926251923,0,0.5226155587786608,22.5146304299551,2020-04,2.9468931373251315,5.7766880465292365,1
1725,2020-04-23,50,36881.804351508414,1,0.607252882709199,253.63309227659684,2020-04,2.9468931373251315,5.7766880465292365,1
2729,2020-04-23,30,65862.72212447778,1,0.18067143660062607,13.491224125431668,2020-04,2.9468931373251315,5.7766880465292365,0
1335,2020-04-23,23,67220.03892354203,0,0.7327166330045971,168.8872189664574,2020-04,2.9468931373251315,5.7766880465292365,0
1877,2020-04-23,37,52673.133588209756,1,0.28853293744847697,567.6151560178364,2020-04,2.9468931373251315,5.7766880465292365,0
299,2020-04-23,44,80108.22030964862,0,0.9564574689209621,90.03940410055903,2020-04,2.9468931373251315,5.7766880465292365,0
1515,2020-04-23,46,98733.59524571526,1,0.8938449823671593,153.774407750994,2020-04,2.9468931373251315,5.7766880465292365,1
590,2020-04-24,18,34308.223371646396,1,0.49248396759465296,104.13121254243636,2020-04,2.9468931373251315,5.7766880465292365,0
2524,2020-04-24,23,66171.80437899746,1,0.7294523844306867,670.6031745119739,2020-04,2.9468931373251315,5.7766880465292365,1
2092,2020-04-24,50,61099.5174312457,0,0.27161716189362994,444.46030127339327,2020-04,2.9468931373251315,5.7766880465292365,0
3762,2020-04-24,22,49332.820855592894,0,0.4414419906624617,32.43647540475261,2020-04,2.9468931373251315,5.7766880465292365,0
3702,2020-04-24,60,85626.80048388618,0,0.9981396403913555,17.361163735302892,2020-04,2.9468931373251315,5.7766880465292365,0
600,2020-04-24,35,40940.634813351906,1,0.8120548299708704,654.9350112748295,2020-04,2.9468931373251315,5.7766880465292365,1
126,2020-04-24,28,34143.814201436755,0,0.5174620996508511,8.067065512610409,2020-04,2.9468931373251315,5.7766880465292365,0
131,2020-04-24,73,20347.473436009837,0,0.9494594861180912,19.780494235835658,2020-04,2.9468931373251315,5.7766880465292365,0
433,2020-04-24,35,50237.24551883148,0,0.37804185959546965,69.95389325263646,2020-04,2.9468931373251315,5.7766880465292365,0
2784,2020-04-24,33,33524.09110806282,1,0.966211574311579,24.035698493583727,2020-04,2.9468931373251315,5.7766880465292365,0
2227,2020-04-25,33,48660.24172314644,1,0.7832542619260394,65.7734760766491,2020-04,2.9468931373251315,5.7766880465292365,0
846,2020-04-25,43,43549.607116366344,1,0.704087705380423,189.8702521286889,2020-04,2.9468931373251315,5.7766880465292365,0
3193,2020-04-25,46,73510.19350985033,0,0.3120896435179328,98.93662181467573,2020-04,2.9468931373251315,5.7766880465292365,1
1251,2020-04-25,33,46281.054921905066,0,0.4524456758721217,98.70023681970886,2020-04,2.9468931373251315,5.7766880465292365,0
1251,2020-04-25,33,46281.054921905066,0,0.211700374745371,6.972726837707197,2020-04,2.9468931373251315,5.7766880465292365,0
3852,2020-04-25,39,100879.17525016375,0,0.5603579441868884,25.863994126057953,2020-04,2.9468931373251315,5.7766880465292365,1
4113,2020-04-25,30,52790.29546585591,0,0.12040419869364602,80.52458864092134,2020-04,2.9468931373251315,5.7766880465292365,0
596,2020-04-25,32,56459.410881703654,0,0.218090282752594,540.3888792689282,2020-04,2.9468931373251315,5.7766880465292365,1
2787,2020-04-25,24,78400.01969030086,0,0.47319286838006913,3.9083547032943047,2020-04,2.9468931373251315,5.7766880465292365,0
4875,2020-04-25,48,43071.11250368155,0,0.12646456946240744,155.02590304028809,2020-04,2.9468931373251315,5.7766880465292365,0
4365,2020-04-25,23,62896.477095987604,1,0.8151775102160678,92.0793045149474,2020-04,2.9468931373251315,5.7766880465292365,0
788,2020-04-25,29,61841.24591093125,0,0.7182303957293282,36.374506576580956,2020-04,2.9468931373251315,5.7766880465292365,1
1317,2020-04-26,41,79404.97029336312,0,0.21994333799055535,99.57295619883813,2020-04,2.9468931373251315,5.7766880465292365,0
2144,2020-04-26,57,60799.63868460249,1,0.23134446341485376,359.7999914169859,2020-04,2.9468931373251315,5.7766880465292365,1
4721,2020-04-26,50,56396.82066706872,0,0.5008914417784631,794.5238479925705,2020-04,2.9468931373251315,5.7766880465292365,1
3182,2020-04-26,33,97799.57288804515,1,0.2650796671327575,14.889889952015086,2020-04,2.9468931373251315,5.7766880465292365,0
4101,2020-04-26,46,50976.29369603739,1,0.6035237564126072,154.05726790290942,2020-04,2.9468931373251315,5.7766880465292365,1
1719,2020-04-26,46,28060.87848601656,1,0.6173318464065614,12.568510848182811,2020-04,2.9468931373251315,5.7766880465292365,0
2718,2020-04-26,36,86202.88775267763,0,0.9614412301312063,664.8654078962733,2020-04,2.9468931373251315,5.7766880465292365,1
3382,2020-04-26,55,24073.67270349009,0,0.9847497154217425,215.85032437229535,2020-04,2.9468931373251315,5.7766880465292365,0
1971,2020-04-26,29,94082.59259065684,0,0.26906858933791933,209.6092802819891,2020-04,2.9468931373251315,5.7766880465292365,0
